Time (s),Power (W),Stator Body (Â°C)
69.4,575.5902222222222,42.79900000000001
69.5,575.4174444444444,42.830333333333336
69.60000000000001,575.2446666666666,42.86166666666667
69.7,575.0718888888889,42.893
69.8,574.8991111111111,42.912333333333336
69.9,574.7263333333333,42.93166666666667
70.0,574.5535555555556,42.951
70.10000000000001,574.3807777777778,42.97466666666667
70.2,574.208,42.998333333333335
70.3,574.0352222222223,43.022
70.4,573.8624444444445,43.05833333333334
70.5,573.6896666666667,43.09466666666667
70.60000000000001,573.5451444444444,43.13100000000001
70.7,573.4006222222222,43.172000000000004
70.8,573.2561,43.213
70.9,573.1115777777777,43.254000000000005
71.0,572.9670555555556,43.288666666666664
71.10000000000001,572.8225333333334,43.32333333333334
71.2,572.6780111111111,43.358000000000004
71.3,572.5334888888889,43.397333333333336
71.4,572.3889666666666,43.43666666666667
71.5,572.2444444444444,43.476
71.60000000000001,572.0999222222222,43.527
71.7,571.9554,43.578
71.8,571.8108777777778,43.629
71.9,571.6663555555556,43.68233333333334
72.0,571.5218333333333,43.73566666666667
72.10000000000001,571.3773111111111,43.78900000000001
72.2,571.2327888888889,43.845333333333336
72.3,571.0882666666666,43.90166666666667
72.4,570.9437444444444,43.958000000000006
72.5,570.7992222222223,44.00966666666667
72.60000000000001,570.6547,44.061333333333344
72.7,570.5101777777778,44.11300000000001
72.8,570.3656555555556,44.162333333333336
72.9,570.2211333333333,44.21166666666667
73.0,570.0766111111111,44.261
73.10000000000001,569.9320888888889,44.31533333333334
73.2,569.7875666666667,44.36966666666667
73.3,569.6430444444445,44.424
73.4,569.4985222222223,44.46833333333334
73.5,569.354,44.51266666666667
73.60000000000001,569.4588111111111,44.55700000000001
73.7,569.5636222222223,44.62766666666668
73.8,569.6684333333334,44.69833333333334
73.9,569.7732444444445,44.769000000000005
74.0,569.8780555555556,44.82466666666667
74.10000000000001,569.9828666666667,44.88033333333334
74.2,570.0876777777778,44.93600000000001
74.3,570.1924888888889,44.99933333333333
74.4,570.2973000000001,45.06266666666667
74.5,570.4021111111111,45.126
74.60000000000001,570.5069222222222,45.17133333333334
74.7,570.6117333333334,45.21666666666667
74.8,570.7165444444445,45.262
74.9,570.8213555555556,45.31100000000001
75.0,570.9261666666666,45.36
75.10000000000001,571.0309777777778,45.409000000000006
75.2,571.1357888888889,45.45
75.3,571.2406,45.491
75.4,571.3454111111112,45.532000000000004
75.5,571.4502222222222,45.574000000000005
75.60000000000001,571.5550333333333,45.61600000000001
75.7,571.6598444444445,45.65800000000001
75.8,571.7646555555556,45.70766666666667
75.9,571.8694666666667,45.75733333333334
76.0,571.9742777777778,45.807
76.10000000000001,572.0790888888889,45.852000000000004
76.2,572.1839,45.897000000000006
76.3,572.2887111111111,45.942
76.4,572.3935222222223,45.98800000000001
76.5,572.4983333333333,46.034
76.60000000000001,572.6976888888889,46.080000000000005
76.7,572.8970444444444,46.13066666666667
76.80000000000001,573.0964,46.18133333333334
76.9,573.2957555555556,46.232000000000006
77.0,573.4951111111111,46.27733333333334
77.10000000000001,573.6944666666667,46.32266666666668
77.2,573.8938222222222,46.36800000000001
77.30000000000001,574.0931777777778,46.421000000000014
77.4,574.2925333333333,46.474000000000004
77.5,574.4918888888889,46.527
77.60000000000001,574.6912444444445,46.57633333333334
77.7,574.8906,46.62566666666667
77.80000000000001,575.0899555555555,46.675000000000004
77.9,575.2893111111111,46.7085
78.0,575.4886666666666,46.742
78.10000000000001,575.6880222222222,46.7755
78.2,575.8873777777777,46.809000000000005
78.30000000000001,576.0867333333333,46.85000000000001
78.4,576.2860888888888,46.891000000000005
78.5,576.4854444444444,46.932
78.60000000000001,576.6848,46.975666666666676
78.7,576.8841555555555,47.019333333333336
78.80000000000001,577.0835111111111,47.06300000000001
78.9,577.2828666666667,47.10566666666667
79.0,577.4822222222222,47.14833333333334
79.10000000000001,577.6815777777778,47.19100000000001
79.2,577.8809333333332,47.241666666666674
79.30000000000001,578.0802888888888,47.292333333333346
79.4,578.2796444444443,47.34300000000001
79.5,578.4789999999999,47.39200000000001
79.60000000000001,578.4536333333333,47.44100000000001
79.7,578.4282666666666,47.49000000000001
79.80000000000001,578.4028999999999,47.521666666666675
79.9,578.3775333333333,47.553333333333335
80.0,578.3521666666666,47.585
80.10000000000001,578.3267999999999,47.61933333333334
80.2,578.3014333333333,47.65366666666667
80.30000000000001,578.2760666666667,47.68800000000001
80.4,578.2506999999999,47.73733333333334
80.5,578.2253333333333,47.78666666666667
80.60000000000001,578.1999666666667,47.836000000000006
80.7,578.1745999999999,47.88433333333334
80.80000000000001,578.1492333333333,47.93266666666668
80.9,578.1238666666667,47.98100000000001
81.0,578.0985000000001,48.021666666666675
81.10000000000001,578.0731333333333,48.06233333333334
81.2,578.0477666666667,48.10300000000001
81.30000000000001,578.0224000000001,48.15466666666668
81.4,577.9970333333333,48.20633333333334
81.5,577.9716666666667,48.258
81.60000000000001,577.9463000000001,48.31033333333334
81.7,577.9209333333333,48.36266666666667
81.80000000000001,577.8955666666667,48.415000000000006
81.9,577.8702000000001,48.449000000000005
82.0,577.8448333333333,48.483000000000004
82.10000000000001,577.8194666666667,48.51700000000001
82.2,577.7941000000001,48.553333333333335
82.30000000000001,577.7687333333334,48.58966666666667
82.4,577.7433666666667,48.626000000000005
82.5,577.7180000000001,48.66733333333334
82.60000000000001,577.7884777777779,48.70866666666667
82.7,577.8589555555557,48.75000000000001
82.80000000000001,577.9294333333335,48.791000000000004
82.9,577.9999111111111,48.832
83.0,578.0703888888889,48.873
83.10000000000001,578.1408666666667,48.915000000000006
83.2,578.2113444444445,48.957
83.30000000000001,578.2818222222223,48.99900000000001
83.4,578.3523000000001,49.05500000000001
83.5,578.4227777777778,49.111000000000004
83.60000000000001,578.4932555555556,49.16700000000001
83.7,578.5637333333334,49.22500000000001
83.80000000000001,578.6342111111112,49.283000000000015
83.9,578.704688888889,49.34100000000001
84.0,578.7751666666668,49.40133333333334
84.10000000000001,578.8456444444445,49.46166666666668
84.2,578.9161222222223,49.522000000000006
84.30000000000001,578.9866000000001,49.57266666666668
84.4,579.0570777777779,49.623333333333335
84.5,579.1275555555557,49.674
84.60000000000001,579.1980333333335,49.717333333333336
84.7,579.2685111111111,49.76066666666667
84.80000000000001,579.3389888888889,49.80400000000001
84.9,579.4094666666667,49.84
85.0,579.4799444444445,49.876000000000005
85.10000000000001,579.5504222222223,49.912000000000006
85.2,579.6209000000001,49.94766666666667
85.30000000000001,579.6913777777778,49.98333333333334
85.4,579.7618555555556,50.019000000000005
85.5,579.8323333333334,50.071000000000005
85.60000000000001,579.5686111111112,50.123000000000005
85.7,579.304888888889,50.175000000000004
85.80000000000001,579.0411666666666,50.22633333333334
85.9,578.7774444444444,50.27766666666667
86.0,578.5137222222222,50.329
86.10000000000001,578.25,50.37966666666667
86.2,577.9862777777778,50.43033333333334
86.30000000000001,577.7225555555556,50.48100000000001
86.4,577.4588333333334,50.51833333333334
86.5,577.1951111111111,50.555666666666674
86.60000000000001,576.9313888888889,50.59300000000001
86.7,576.6676666666667,50.62800000000001
86.80000000000001,576.4039444444444,50.66300000000001
86.9,576.1402222222222,50.698
87.0,575.8765000000001,50.717000000000006
87.10000000000001,575.6127777777778,50.736000000000004
87.2,575.3490555555555,50.755
87.30000000000001,575.0853333333333,50.78000000000001
87.4,574.8216111111111,50.805
87.5,574.5578888888889,50.83
87.60000000000001,574.2941666666667,50.87366666666667
87.7,574.0304444444445,50.91733333333333
87.80000000000001,573.7667222222221,50.961
87.9,573.5029999999999,50.98233333333334
88.0,573.2392777777777,51.00366666666667
88.10000000000001,572.9755555555555,51.025
88.2,572.7118333333333,51.04566666666667
88.30000000000001,572.4481111111111,51.06633333333334
88.4,572.1843888888889,51.087
88.5,571.9206666666666,51.111000000000004
88.60000000000001,572.3377222222223,51.135000000000005
88.7,572.7547777777778,51.159000000000006
88.80000000000001,573.1718333333333,51.20833333333334
88.9,573.5888888888888,51.25766666666667
89.0,574.0059444444444,51.307
89.10000000000001,574.423,51.35833333333334
89.2,574.8400555555555,51.409666666666666
89.30000000000001,575.2571111111112,51.461000000000006
89.4,575.6741666666667,51.49733333333334
89.5,576.0912222222222,51.53366666666667
89.60000000000001,576.5082777777778,51.57000000000001
89.7,576.9253333333334,51.62833333333334
89.80000000000001,577.3423888888889,51.686666666666675
89.9,577.7594444444444,51.745000000000005
90.0,578.1765,51.79866666666667
90.10000000000001,578.5935555555556,51.85233333333334
90.2,579.0106111111111,51.906000000000006
90.30000000000001,579.4276666666667,51.97466666666668
90.4,579.8447222222222,52.043333333333344
90.5,580.2617777777778,52.112
90.60000000000001,580.6788333333334,52.16100000000001
90.7,581.0958888888889,52.21
90.80000000000001,581.5129444444444,52.25900000000001
90.9,581.93,52.314666666666675
91.0,582.3470555555555,52.370333333333335
91.10000000000001,582.7641111111111,52.42600000000001
91.2,583.1811666666666,52.476666666666674
91.30000000000001,583.5982222222223,52.527333333333345
91.4,584.0152777777778,52.578
91.5,584.4323333333333,52.599000000000004
91.60000000000001,584.4053222222221,52.620000000000005
91.7,584.3783111111111,52.641000000000005
91.80000000000001,584.3512999999999,52.68466666666667
91.9,584.3242888888889,52.72833333333334
92.0,584.2972777777777,52.772
92.10000000000001,584.2702666666667,52.815333333333335
92.2,584.2432555555555,52.85866666666667
92.30000000000001,584.2162444444444,52.90200000000001
92.4,584.1892333333333,52.960666666666675
92.5,584.1622222222222,53.019333333333336
92.60000000000001,584.1352111111111,53.07800000000001
92.7,584.1082,53.14800000000001
92.80000000000001,584.0811888888888,53.21800000000001
92.9,584.0541777777778,53.288000000000004
93.0,584.0271666666666,53.34466666666667
93.10000000000001,584.0001555555555,53.40133333333334
93.2,583.9731444444444,53.458000000000006
93.30000000000001,583.9461333333333,53.52033333333335
93.4,583.9191222222222,53.582666666666675
93.5,583.892111111111,53.645
93.60000000000001,583.8651,53.699000000000005
93.7,583.8380888888888,53.75300000000001
93.80000000000001,583.8110777777778,53.80700000000001
93.9,583.7840666666666,53.861000000000004
94.0,583.7570555555556,53.92033333333334
94.10000000000001,583.7300444444444,53.97966666666668
94.2,583.7030333333333,54.03900000000001
94.30000000000001,583.6760222222222,54.09866666666668
94.4,583.6490111111111,54.15833333333334
94.5,583.622,54.218
94.60000000000001,583.8808666666666,54.25866666666668
94.7,584.1397333333333,54.29933333333334
94.80000000000001,584.3986,54.34000000000001
94.9,584.6574666666667,54.384666666666675
95.0,584.9163333333332,54.42933333333333
95.10000000000001,585.1751999999999,54.474000000000004
95.2,585.4340666666666,54.51166666666667
95.30000000000001,585.6929333333333,54.549333333333344
95.4,585.9517999999999,54.587
95.5,586.2106666666666,54.60733333333334
95.60000000000001,586.4695333333333,54.62766666666668
95.7,586.7283999999999,54.64800000000001
95.80000000000001,586.9872666666666,54.67600000000001
95.9,587.2461333333332,54.704
96.0,587.5049999999999,54.732
96.10000000000001,587.7638666666666,54.787000000000006
96.2,588.0227333333332,54.842
96.30000000000001,588.2815999999999,54.897000000000006
96.4,588.5404666666666,54.943333333333335
96.5,588.7993333333332,54.98966666666667
96.60000000000001,589.0581999999998,55.03600000000001
96.7,589.3170666666665,55.077000000000005
96.80000000000001,589.5759333333332,55.11800000000001
96.9,589.8347999999999,55.159000000000006
97.0,590.0936666666665,55.217333333333336
97.10000000000001,590.3525333333332,55.27566666666668
97.2,590.6113999999998,55.33400000000001
97.30000000000001,590.8702666666666,55.38233333333334
97.4,591.1291333333331,55.430666666666674
97.5,591.3879999999998,55.479
97.60000000000001,591.0259777777776,55.53933333333334
97.7,590.6639555555554,55.599666666666664
97.80000000000001,590.3019333333331,55.660000000000004
97.9,589.939911111111,55.726000000000006
98.0,589.5778888888888,55.792
98.10000000000001,589.2158666666664,55.858000000000004
98.2,588.8538444444442,55.91166666666667
98.30000000000001,588.491822222222,55.96533333333334
98.4,588.1297999999998,56.019000000000005
98.5,587.7677777777776,56.074333333333335
98.60000000000001,587.4057555555554,56.12966666666668
98.7,587.0437333333332,56.18500000000001
98.80000000000001,586.681711111111,56.246000000000016
98.9,586.3196888888888,56.30700000000001
99.0,585.9576666666666,56.368
99.10000000000001,585.5956444444444,56.42366666666667
99.2,585.2336222222222,56.47933333333334
99.30000000000001,584.8715999999998,56.535000000000004
99.4,584.5095777777777,56.595000000000006
99.5,584.1475555555555,56.655
99.60000000000001,583.7855333333332,56.71500000000001
99.7,583.423511111111,56.76766666666667
99.80000000000001,583.0614888888888,56.820333333333345
99.9,582.6994666666666,56.873000000000005
100.0,582.3374444444444,56.914
100.10000000000001,581.9754222222222,56.955000000000005
100.2,581.6134,56.99600000000001
100.30000000000001,581.2513777777777,57.05600000000001
100.4,580.8893555555555,57.11600000000001
100.5,580.5273333333333,57.176
100.60000000000001,581.1858666666667,57.23766666666667
100.7,581.8444000000001,57.29933333333334
100.80000000000001,582.5029333333334,57.361000000000004
100.9,583.1614666666667,57.42566666666667
101.0,583.8199999999999,57.49033333333333
101.10000000000001,584.4785333333334,57.55500000000001
101.2,585.1370666666667,57.617333333333335
101.30000000000001,585.7956,57.67966666666668
101.4,586.4541333333334,57.742000000000004
101.5,587.1126666666667,57.80500000000001
101.60000000000001,587.7712,57.86800000000001
101.7,588.4297333333334,57.931000000000004
101.80000000000001,589.0882666666668,57.99600000000001
101.9,589.7468,58.06100000000001
102.0,590.4053333333334,58.126
102.10000000000001,591.0638666666667,58.18766666666667
102.2,591.7224,58.24933333333333
102.30000000000001,592.3809333333334,58.31100000000001
102.4,593.0394666666667,58.373333333333335
102.5,593.698,58.43566666666667
102.60000000000001,594.3565333333333,58.498000000000005
102.7,595.0150666666667,58.54566666666667
102.80000000000001,595.6736000000001,58.59333333333334
102.9,596.3321333333333,58.641000000000005
103.0,596.9906666666666,58.69466666666667
103.10000000000001,597.6492000000001,58.74833333333334
103.2,598.3077333333333,58.80200000000001
103.30000000000001,598.9662666666667,58.86566666666668
103.4,599.6248,58.92933333333334
103.5,600.2833333333333,58.993
103.60000000000001,600.2346222222222,59.05766666666668
103.7,600.1859111111111,59.12233333333334
103.80000000000001,600.1372,59.187000000000005
103.9,600.0884888888888,59.250666666666675
104.0,600.0397777777778,59.31433333333334
104.10000000000001,599.9910666666666,59.378
104.2,599.9423555555555,59.393
104.30000000000001,599.8936444444444,59.408
104.4,599.8449333333333,59.42300000000001
104.5,599.7962222222222,59.46
104.60000000000001,599.7475111111111,59.49700000000001
104.7,599.6988,59.534000000000006
104.80000000000001,599.6500888888888,59.565000000000005
104.9,599.6013777777778,59.596000000000004
105.0,599.5526666666667,59.627
105.10000000000001,599.5039555555555,59.67233333333334
105.2,599.4552444444445,59.717666666666666
105.30000000000001,599.4065333333333,59.763000000000005
105.4,599.3578222222222,59.809333333333335
105.5,599.3091111111111,59.85566666666667
105.60000000000001,599.2604,59.90200000000001
105.7,599.2116888888888,59.96900000000001
105.80000000000001,599.1629777777778,60.036000000000016
105.9,599.1142666666667,60.10300000000001
106.0,599.0655555555555,60.165666666666674
106.10000000000001,599.0168444444445,60.228333333333346
106.2,598.9681333333333,60.291000000000004
106.30000000000001,598.9194222222222,60.350333333333346
106.4,598.8707111111111,60.40966666666667
106.5,598.822,60.469
106.60000000000001,598.6579333333333,60.525000000000006
106.7,598.4938666666667,60.581
106.80000000000001,598.3298,60.63700000000001
106.9,598.1657333333334,60.70266666666667
107.0,598.0016666666667,60.76833333333334
107.10000000000001,597.8376,60.83400000000001
107.2,597.6735333333334,60.89033333333334
107.30000000000001,597.5094666666666,60.94666666666668
107.4,597.3454,61.00300000000001
107.5,597.1813333333333,61.067666666666675
107.60000000000001,597.0172666666666,61.13233333333335
107.7,596.8532,61.19700000000001
107.80000000000001,596.6891333333333,61.25266666666668
107.9,596.5250666666667,61.30833333333334
108.0,596.361,61.364
108.10000000000001,596.1969333333333,61.421
108.2,596.0328666666667,61.478
108.30000000000001,595.8688,61.535000000000004
108.4,595.7047333333334,61.59733333333334
108.5,595.5406666666667,61.659666666666666
108.60000000000001,595.3765999999999,61.72200000000001
108.7,595.2125333333333,61.781000000000006
108.80000000000001,595.0484666666666,61.84000000000001
108.9,594.8844,61.89900000000001
109.0,594.7203333333333,61.96566666666667
109.10000000000001,594.5562666666666,62.03233333333334
109.2,594.3922,62.099000000000004
109.30000000000001,594.2281333333333,62.13850000000001
109.4,594.0640666666667,62.178000000000004
109.5,593.9,62.2175
109.60000000000001,594.3593444444444,62.257000000000005
109.7,594.8186888888889,62.29466666666667
109.80000000000001,595.2780333333334,62.33233333333334
109.9,595.7373777777779,62.370000000000005
110.0,596.1967222222222,62.407333333333334
110.10000000000001,596.6560666666667,62.44466666666667
110.2,597.1154111111111,62.482000000000006
110.30000000000001,597.5747555555556,62.511
110.4,598.0341000000001,62.540000000000006
110.5,598.4934444444444,62.569
110.60000000000001,598.952788888889,62.616666666666674
110.7,599.4121333333334,62.66433333333334
110.80000000000001,599.8714777777778,62.71200000000001
110.9,600.3308222222223,62.76466666666667
111.0,600.7901666666667,62.81733333333334
111.10000000000001,601.2495111111112,62.870000000000005
111.2,601.7088555555556,62.922000000000004
111.30000000000001,602.1682000000001,62.97400000000001
111.4,602.6275444444445,63.02600000000001
111.5,603.086888888889,63.07333333333334
111.60000000000001,603.5462333333335,63.12066666666668
111.7,604.0055777777778,63.168000000000006
111.80000000000001,604.4649222222224,63.21800000000001
111.9,604.9242666666668,63.268
112.0,605.3836111111112,63.318
112.10000000000001,605.8429555555557,63.358000000000004
112.2,606.3023000000002,63.398
112.30000000000001,606.7616444444446,63.43800000000001
112.4,607.220988888889,63.482000000000006
112.5,607.6803333333335,63.526
112.60000000000001,607.5435000000001,63.57000000000001
112.7,607.4066666666668,63.62500000000001
112.80000000000001,607.2698333333334,63.68000000000001
112.9,607.1330000000002,63.73500000000001
113.0,606.9961666666668,63.77
113.10000000000001,606.8593333333334,63.80500000000001
113.2,606.7225000000001,63.84000000000001
113.30000000000001,606.5856666666667,63.87800000000001
113.4,606.4488333333334,63.916000000000004
113.5,606.3120000000001,63.954
113.60000000000001,606.1751666666668,63.99833333333334
113.7,606.0383333333334,64.04266666666668
113.80000000000001,605.9015,64.08700000000002
113.9,605.7646666666667,64.13733333333334
114.0,605.6278333333335,64.18766666666667
114.10000000000001,605.4910000000001,64.23800000000001
114.2,605.3541666666667,64.29666666666667
114.30000000000001,605.2173333333334,64.35533333333335
114.4,605.0805,64.41400000000002
114.5,604.9436666666667,64.48433333333334
114.60000000000001,604.8068333333333,64.55466666666668
114.7,604.6700000000001,64.62500000000001
114.80000000000001,604.5331666666667,64.71400000000001
114.9,604.3963333333334,64.80300000000001
115.0,604.2595,64.892
115.10000000000001,604.1226666666666,64.95666666666666
115.2,603.9858333333333,65.02133333333333
115.30000000000001,603.849,65.08600000000001
115.4,603.7121666666667,65.13866666666667
115.5,603.5753333333333,65.19133333333333
115.60000000000001,603.3835777777778,65.24400000000001
115.7,603.1918222222222,65.299
115.80000000000001,603.0000666666666,65.35400000000001
115.9,602.8083111111112,65.40900000000002
116.0,602.6165555555556,65.46100000000001
116.10000000000001,602.4248,65.513
116.2,602.2330444444444,65.56500000000001
116.30000000000001,602.0412888888889,65.623
116.4,601.8495333333333,65.68100000000001
116.5,601.6577777777778,65.739
116.60000000000001,601.4660222222223,65.792
116.7,601.2742666666667,65.845
116.80000000000001,601.0825111111111,65.898
116.9,600.8907555555555,65.92466666666667
117.0,600.6990000000001,65.95133333333332
117.10000000000001,600.5072444444445,65.978
117.2,600.3154888888889,65.97933333333333
117.30000000000001,600.1237333333333,65.98066666666666
117.4,599.9319777777778,65.982
117.5,599.7402222222222,66.02366666666667
117.60000000000001,599.5484666666666,66.06533333333334
117.7,599.3567111111112,66.107
117.80000000000001,599.1649555555556,66.15466666666667
117.9,598.9732,66.20233333333334
118.0,598.7814444444444,66.25
118.10000000000001,598.5896888888889,66.30833333333334
118.2,598.3979333333333,66.36666666666667
118.30000000000001,598.2061777777777,66.42500000000001
118.4,598.0144222222223,66.48633333333333
118.5,597.8226666666667,66.54766666666667
118.60000000000001,598.2525333333334,66.60900000000001
118.7,598.6824,66.66133333333333
118.80000000000001,599.1122666666668,66.71366666666668
118.9,599.5421333333334,66.766
119.0,599.972,66.81166666666668
119.10000000000001,600.4018666666667,66.85733333333334
119.2,600.8317333333333,66.90300000000002
119.30000000000001,601.2616,66.95566666666669
119.4,601.6914666666667,67.00833333333334
119.5,602.1213333333333,67.061
119.60000000000001,602.5512,67.11066666666667
119.7,602.9810666666666,67.16033333333333
119.80000000000001,603.4109333333333,67.21
119.9,603.8408,67.25933333333333
120.0,604.2706666666666,67.30866666666667
120.10000000000001,604.7005333333333,67.35800000000002
120.2,605.1303999999999,67.41533333333334
120.30000000000001,605.5602666666666,67.47266666666667
120.4,605.9901333333332,67.53
120.5,606.4199999999998,67.59466666666667
120.60000000000001,606.8498666666666,67.65933333333335
120.7,607.2797333333332,67.72400000000002
120.80000000000001,607.7095999999999,67.78766666666668
120.9,608.1394666666665,67.85133333333334
121.0,608.5693333333331,67.915
121.10000000000001,608.9991999999999,67.98733333333335
121.2,609.4290666666665,68.05966666666669
121.30000000000001,609.8589333333332,68.13200000000002
121.4,610.2887999999998,68.19400000000002
121.5,610.7186666666664,68.256
121.60000000000001,610.7850555555553,68.318
121.7,610.8514444444443,68.355
121.80000000000001,610.9178333333331,68.39200000000001
121.9,610.984222222222,68.429
122.0,611.0506111111109,68.44533333333334
122.10000000000001,611.1169999999998,68.46166666666666
122.2,611.1833888888887,68.478
122.30000000000001,611.2497777777776,68.50466666666667
122.4,611.3161666666665,68.53133333333334
122.5,611.3825555555554,68.558
122.60000000000001,611.4489444444442,68.58800000000001
122.7,611.5153333333332,68.61800000000001
122.80000000000001,611.5817222222221,68.64800000000001
122.9,611.648111111111,68.691
123.0,611.7144999999998,68.73400000000001
123.10000000000001,611.7808888888887,68.777
123.2,611.8472777777777,68.82300000000001
123.30000000000001,611.9136666666666,68.86900000000001
123.4,611.9800555555555,68.915
123.5,612.0464444444443,68.94966666666667
123.60000000000001,612.1128333333332,68.98433333333334
123.7,612.1792222222222,69.019
123.80000000000001,612.2456111111111,69.06733333333335
123.9,612.3119999999999,69.11566666666667
124.0,612.3783888888888,69.164
124.10000000000001,612.4447777777777,69.19433333333333
124.2,612.5111666666667,69.22466666666666
124.30000000000001,612.5775555555556,69.25500000000001
124.4,612.6439444444444,69.287
124.5,612.7103333333333,69.319
124.60000000000001,613.1275,69.351
124.7,613.5446666666667,69.3835
124.80000000000001,613.9618333333334,69.416
124.9,614.379,69.4485
125.0,614.7961666666666,69.481
125.10000000000001,615.2133333333334,69.551
125.2,615.6305,69.62100000000001
125.30000000000001,616.0476666666667,69.69100000000002
125.4,616.4648333333333,69.76400000000001
125.5,616.882,69.837
125.60000000000001,617.2991666666667,69.91000000000001
125.7,617.7163333333333,69.98466666666667
125.80000000000001,618.1335,70.05933333333334
125.9,618.5506666666666,70.134
126.0,618.9678333333334,70.198
126.10000000000001,619.385,70.262
126.2,619.8021666666666,70.326
126.30000000000001,620.2193333333333,70.37466666666667
126.4,620.6365,70.42333333333333
126.5,621.0536666666667,70.472
126.60000000000001,621.4708333333333,70.51733333333334
126.7,621.888,70.56266666666667
126.80000000000001,622.3051666666667,70.60800000000002
126.9,622.7223333333334,70.65533333333335
127.0,623.1395,70.70266666666667
127.10000000000001,623.5566666666667,70.75
127.2,623.9738333333333,70.78266666666667
127.30000000000001,624.3910000000001,70.81533333333334
127.4,624.8081666666667,70.848
127.5,625.2253333333333,70.88366666666667
127.60000000000001,625.1350888888888,70.91933333333334
127.7,625.0448444444444,70.95500000000001
127.80000000000001,624.9546,71.01466666666667
127.9,624.8643555555556,71.07433333333334
128.0,624.7741111111111,71.134
128.1,624.6838666666666,71.18
128.20000000000002,624.5936222222222,71.22600000000001
128.3,624.5033777777778,71.27200000000002
128.4,624.4131333333333,71.31800000000001
128.5,624.3228888888889,71.364
128.6,624.2326444444444,71.41
128.70000000000002,624.1424,71.43866666666666
128.8,624.0521555555556,71.46733333333333
128.9,623.9619111111111,71.496
129.0,623.8716666666667,71.54766666666666
129.1,623.7814222222222,71.59933333333333
129.20000000000002,623.6911777777777,71.65100000000001
129.3,623.6009333333334,71.70033333333335
129.4,623.5106888888889,71.74966666666667
129.5,623.4204444444445,71.799
129.6,623.3302,71.866
129.70000000000002,623.2399555555555,71.93300000000002
129.8,623.1497111111112,72.00000000000001
129.9,623.0594666666667,72.05933333333334
130.0,622.9692222222222,72.11866666666667
130.1,622.8789777777778,72.178
130.20000000000002,622.7887333333333,72.24066666666668
130.3,622.698488888889,72.30333333333334
130.4,622.6082444444445,72.366
130.5,622.518,72.447
130.6,622.0609777777778,72.52799999999999
130.70000000000002,621.6039555555556,72.60900000000001
130.8,621.1469333333333,72.639
130.9,620.6899111111111,72.669
131.0,620.232888888889,72.699
131.1,619.7758666666667,72.71233333333333
131.20000000000002,619.3188444444444,72.72566666666667
131.3,618.8618222222223,72.739
131.4,618.4048,72.76400000000001
131.5,617.9477777777779,72.789
131.6,617.4907555555557,72.814
131.70000000000002,617.0337333333333,72.861
131.8,616.5767111111112,72.908
131.9,616.119688888889,72.955
132.0,615.6626666666668,73.02066666666667
132.1,615.2056444444446,73.08633333333333
132.20000000000002,614.7486222222223,73.15200000000002
132.3,614.2916000000001,73.19666666666667
132.4,613.8345777777779,73.24133333333334
132.5,613.3775555555557,73.286
132.6,612.9205333333335,73.347
132.70000000000002,612.4635111111112,73.40800000000002
132.8,612.006488888889,73.46900000000002
132.9,611.5494666666668,73.54733333333334
133.0,611.0924444444446,73.62566666666667
133.1,610.6354222222225,73.704
133.20000000000002,610.1784000000001,73.742
133.3,609.7213777777779,73.78
133.4,609.2643555555558,73.818
133.5,608.8073333333335,73.823
133.6,609.9796444444446,73.828
133.70000000000002,611.1519555555559,73.833
133.8,612.324266666667,73.83133333333333
